event-id,visible,timestamp,location-long,location-lat,comments,gps:dop,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,study-timezone,study-local-timestamp
20658128411,true,2008-11-13 14:00:00.000,15.758113606771,-19.247078450521,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 16:00:00.000
20658128419,true,2008-11-13 14:01:00.000,15.756741333008,-19.248168945312,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 16:01:00.000
20658128427,true,2008-11-13 14:20:00.000,15.756715901693,-19.248168945312,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 16:20:00.000
20658128435,true,2008-11-13 14:21:00.000,15.756346638997,-19.248557535807,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 16:21:00.000
20658128443,true,2008-11-13 14:40:00.000,15.756348673503,-19.248555501302,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 16:40:00.000
20658128451,true,2008-11-13 14:41:00.000,15.756034342448,-19.249306233724,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 16:41:00.000
20658128459,true,2008-11-13 15:00:00.000,15.756224568685,-19.249334716797,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 17:00:00.000
20658128467,true,2008-11-13 15:01:00.000,15.756236775716,-19.249328613281,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 17:01:00.000
20658128475,true,2008-11-13 15:20:00.000,15.756210327148,-19.24932047526,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 17:20:00.000
20658128483,true,2008-11-13 15:21:00.000,15.756374104818,-19.249249267578,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 17:21:00.000
20658128491,true,2008-11-13 15:40:00.000,15.756433105469,-19.249247233073,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 17:40:00.000
20658128499,true,2008-11-13 15:41:00.000,15.756374104818,-19.249241129557,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 17:41:00.000
20658128507,true,2008-11-13 16:00:00.000,15.756361897786,-19.249241129557,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 18:00:00.000
20658128515,true,2008-11-13 16:01:00.000,15.756650797526,-19.249574788411,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 18:01:00.000
20658128523,true,2008-11-13 16:20:00.000,15.756657918294,-19.249580891927,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 18:20:00.000
20658128531,true,2008-11-13 16:21:00.000,15.757070922852,-19.249680582682,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 18:21:00.000
20658128539,true,2008-11-13 16:40:00.000,15.757085164388,-19.249682617187,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 18:40:00.000
20658128547,true,2008-11-13 16:41:00.000,15.756671142578,-19.250014241536,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 18:41:00.000
20658128555,true,2008-11-13 17:00:00.000,15.756685384115,-19.250026448568,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 19:00:00.000
20658128563,true,2008-11-13 17:01:00.000,15.756722005208,-19.249650065104,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 19:01:00.000
20658128571,true,2008-11-13 17:20:00.000,15.75605875651,-19.250154622396,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 19:20:00.000
20658128579,true,2008-11-13 17:21:00.000,15.756083170573,-19.250154622396,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 19:21:00.000
20658128587,true,2008-11-13 17:40:00.000,15.756052652995,-19.250158691406,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 19:40:00.000
20658128595,true,2008-11-13 17:41:00.000,15.755291748047,-19.250398763021,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 19:41:00.000
20658128603,true,2008-11-13 18:00:00.000,15.755419921875,-19.250423177083,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 20:00:00.000
20658128611,true,2008-11-13 18:01:00.000,15.754072062174,-19.252496337891,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 20:01:00.000
20658128619,true,2008-11-13 18:20:00.000,15.754090372721,-19.252331542969,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 20:20:00.000
20658128627,true,2008-11-13 18:21:00.000,15.753386433919,-19.255194091797,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 20:21:00.000
20658128635,true,2008-11-13 18:40:00.000,15.753370157878,-19.255210367839,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 20:40:00.000
20658128643,true,2008-11-13 18:41:00.000,15.752536010742,-19.256064860026,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 20:41:00.000
20658128651,true,2008-11-13 19:00:00.000,15.752541097005,-19.25605875651,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 21:00:00.000
20658128659,true,2008-11-13 19:01:00.000,15.752174886068,-19.256087239583,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 21:01:00.000
20658128667,true,2008-11-13 19:20:00.000,15.752180989583,-19.256085205078,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 21:20:00.000
20658128675,true,2008-11-13 19:21:00.000,15.752174886068,-19.256217447917,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 21:21:00.000
20658128683,true,2008-11-13 19:40:00.000,15.752192179362,-19.256241861979,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 21:40:00.000
20658128691,true,2008-11-13 19:41:00.000,15.752139282227,-19.255904134115,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 21:41:00.000
20658128699,true,2008-11-13 20:00:00.000,15.752142333984,-19.255904134115,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 22:00:00.000
20658128707,true,2008-11-13 20:01:00.000,15.75241800944,-19.256555175781,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 22:01:00.000
20658128715,true,2008-11-13 20:20:00.000,15.752421061198,-19.256559244792,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 22:20:00.000
20658128723,true,2008-11-13 20:21:00.000,15.752672322591,-19.256724039714,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 22:21:00.000
20658128731,true,2008-11-13 20:40:00.000,15.752671305339,-19.256754557292,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 22:40:00.000
20658128739,true,2008-11-13 20:41:00.000,15.752937825521,-19.256762695312,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 22:41:00.000
20658128747,true,2008-11-13 21:00:00.000,15.752923583984,-19.25678914388,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 23:00:00.000
20658128755,true,2008-11-13 21:01:00.000,15.753558349609,-19.257470703125,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 23:01:00.000
20658128763,true,2008-11-13 21:20:00.000,15.753563435872,-19.257476806641,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 23:20:00.000
20658128771,true,2008-11-13 21:21:00.000,15.753848266602,-19.257889811198,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 23:21:00.000
20658128779,true,2008-11-13 21:40:00.000,15.753833007812,-19.257849121094,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 23:40:00.000
20658128787,true,2008-11-13 21:41:00.000,15.754281616211,-19.259145100911,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-13 23:41:00.000
20658128795,true,2008-11-13 22:00:00.000,15.754311116536,-19.259151204427,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 00:00:00.000
20658128803,true,2008-11-13 22:01:00.000,15.754405721029,-19.259631347656,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 00:01:00.000
20658128811,true,2008-11-13 22:20:00.000,15.754392496745,-19.259649658203,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 00:20:00.000
20658128819,true,2008-11-13 22:21:00.000,15.757323201497,-19.258610026042,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 00:21:00.000
20658128827,true,2008-11-13 22:40:00.000,15.757325236003,-19.258614095052,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 00:40:00.000
20658128835,true,2008-11-13 22:41:00.000,15.757409667969,-19.258827718099,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 00:41:00.000
20658128843,true,2008-11-13 23:00:00.000,15.757410685221,-19.258817545573,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 01:00:00.000
20658128851,true,2008-11-13 23:01:00.000,15.75744527181,-19.259063720703,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 01:01:00.000
20658128859,true,2008-11-13 23:20:00.000,15.757537841797,-19.259090169271,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 01:20:00.000
20658128867,true,2008-11-13 23:21:00.000,15.757333374023,-19.258734130859,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 01:21:00.000
20658128875,true,2008-11-13 23:40:00.000,15.757322184245,-19.258768717448,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 01:40:00.000
20658128883,true,2008-11-13 23:41:00.000,15.756911214193,-19.257501220703,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 01:41:00.000
20658128891,true,2008-11-14 00:00:00.000,15.757008870443,-19.25751546224,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 02:00:00.000
20658128899,true,2008-11-14 00:01:00.000,15.75669148763,-19.257312011719,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 02:01:00.000
20658128907,true,2008-11-14 00:20:00.000,15.756653849284,-19.257305908203,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 02:20:00.000
20658128915,true,2008-11-14 00:21:00.000,15.756642659505,-19.257303873698,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 02:21:00.000
20658128923,true,2008-11-14 00:40:00.000,15.756652832031,-19.257305908203,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 02:40:00.000
20658128931,true,2008-11-14 00:41:00.000,15.756677246094,-19.257334391276,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 02:41:00.000
20658128939,true,2008-11-14 01:00:00.000,15.756725056966,-19.257312011719,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 03:00:00.000
20658128947,true,2008-11-14 01:01:00.000,15.756723022461,-19.257287597656,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 03:01:00.000
20658128955,true,2008-11-14 01:20:00.000,15.756702677409,-19.257354736328,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 03:20:00.000
20658128963,true,2008-11-14 01:21:00.000,15.756660970052,-19.257348632813,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 03:21:00.000
20658128971,true,2008-11-14 01:40:00.000,15.756642659505,-19.25732828776,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 03:40:00.000
20658128979,true,2008-11-14 01:41:00.000,15.756693522135,-19.257318115234,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 03:41:00.000
20658128987,true,2008-11-14 02:00:00.000,15.756693522135,-19.257322184245,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 04:00:00.000
20658128995,true,2008-11-14 02:01:00.000,15.756697591146,-19.257336425781,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 04:01:00.000
20658129003,true,2008-11-14 02:20:00.000,15.756678263346,-19.257322184245,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 04:20:00.000
20658129011,true,2008-11-14 02:21:00.000,15.756670125326,-19.257307942708,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 04:21:00.000
20658129019,true,2008-11-14 02:40:00.000,15.756705729167,-19.257297770182,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 04:40:00.000
20658129027,true,2008-11-14 02:41:00.000,15.756682332357,-19.257381184896,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 04:41:00.000
20658129035,true,2008-11-14 03:00:00.000,15.756681315104,-19.257210286458,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 05:00:00.000
20658129043,true,2008-11-14 03:01:00.000,15.756701660156,-19.25732828776,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 05:01:00.000
20658129051,true,2008-11-14 03:20:00.000,15.756654866536,-19.257352701823,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 05:20:00.000
20658129059,true,2008-11-14 03:21:00.000,15.756675211589,-19.257334391276,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 05:21:00.000
20658129067,true,2008-11-14 03:40:00.000,15.756654866536,-19.257352701823,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 05:40:00.000
20658129075,true,2008-11-14 03:41:00.000,15.756655883789,-19.257265218099,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 05:41:00.000
20658129083,true,2008-11-14 04:00:00.000,15.75666809082,-19.257265218099,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 06:00:00.000
20658129091,true,2008-11-14 04:01:00.000,15.757096354167,-19.257202148438,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 06:01:00.000
20658129099,true,2008-11-14 04:20:00.000,15.757097371419,-19.257198079427,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 06:20:00.000
20658129107,true,2008-11-14 04:21:00.000,15.758052571615,-19.257090250651,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 06:21:00.000
20658129115,true,2008-11-14 04:40:00.000,15.758066813151,-19.257084147135,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 06:40:00.000
20658129123,true,2008-11-14 04:41:00.000,15.758807373047,-19.256976318359,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 06:41:00.000
20658129131,true,2008-11-14 05:00:00.000,15.758807373047,-19.257008870443,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 07:00:00.000
20658129139,true,2008-11-14 05:01:00.000,15.759214274089,-19.256551106771,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 07:01:00.000
20658129147,true,2008-11-14 05:20:00.000,15.75920308431,-19.25653889974,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 07:20:00.000
20658129155,true,2008-11-14 05:21:00.000,15.759453328451,-19.256284586589,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 07:21:00.000
20658129163,true,2008-11-14 05:40:00.000,15.759458414714,-19.256298828125,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 07:40:00.000
20658129171,true,2008-11-14 05:41:00.000,15.758811442057,-19.25571085612,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 07:41:00.000
20658129179,true,2008-11-14 06:00:00.000,15.758699544271,-19.255523681641,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 08:00:00.000
20658129187,true,2008-11-14 06:01:00.000,15.758707682292,-19.255521647135,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 08:01:00.000
20658129195,true,2008-11-14 06:20:00.000,15.758705647786,-19.255521647135,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 08:20:00.000
20658129203,true,2008-11-14 06:21:00.000,15.757270304362,-19.255794270833,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 08:21:00.000
20658129211,true,2008-11-14 06:40:00.000,15.757270304362,-19.255796305339,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 08:40:00.000
20658129219,true,2008-11-14 06:41:00.000,15.756972249349,-19.256166585286,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 08:41:00.000
20658129227,true,2008-11-14 07:00:00.000,15.757000732422,-19.256162516276,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 09:00:00.000
20658129235,true,2008-11-14 07:01:00.000,15.756169637044,-19.256018066406,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 09:01:00.000
20658129243,true,2008-11-14 07:20:00.000,15.756149291992,-19.256009928385,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 09:20:00.000
20658129251,true,2008-11-14 07:21:00.000,15.756583658854,-19.256174723307,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 09:21:00.000
20658129259,true,2008-11-14 07:40:00.000,15.756568400065,-19.256182861328,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 09:40:00.000
20658129267,true,2008-11-14 07:41:00.000,15.754126993815,-19.253513590495,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 09:41:00.000
20658129275,true,2008-11-14 08:00:00.000,15.754090372721,-19.25370686849,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 10:00:00.000
20658129283,true,2008-11-14 08:01:00.000,15.758846028646,-19.24555460612,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 10:01:00.000
20658129291,true,2008-11-14 08:20:00.000,15.758741251628,-19.245727539062,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 10:20:00.000
20658129299,true,2008-11-14 08:21:00.000,15.759427897135,-19.243251546224,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 10:21:00.000
20658129307,true,2008-11-14 08:40:00.000,15.759456380208,-19.243271891276,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 10:40:00.000
20658129315,true,2008-11-14 08:41:00.000,15.759244791667,-19.242812093099,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 10:41:00.000
20658129323,true,2008-11-14 09:00:00.000,15.759259033203,-19.242812093099,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 11:00:00.000
20658129331,true,2008-11-14 09:01:00.000,15.759874471029,-19.242075602214,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 11:01:00.000
20658129339,true,2008-11-14 09:20:00.000,15.759881591797,-19.242116292318,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 11:20:00.000
20658129347,true,2008-11-14 09:21:00.000,15.759858194987,-19.242008463542,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 11:21:00.000
20658129355,true,2008-11-14 09:40:00.000,15.75985921224,-19.242018636068,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 11:40:00.000
20658129363,true,2008-11-14 09:41:00.000,15.759739176432,-19.242177327474,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 11:41:00.000
20658129371,true,2008-11-14 10:00:00.000,15.759724934896,-19.242175292969,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 12:00:00.000
20658129379,true,2008-11-14 10:01:00.000,15.759609985352,-19.2419921875,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 12:01:00.000
20658129387,true,2008-11-14 10:20:00.000,15.759608968099,-19.242124430339,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 12:20:00.000
20658129395,true,2008-11-14 10:21:00.000,15.75932413737,-19.237459309896,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 12:21:00.000
20658129403,true,2008-11-14 10:40:00.000,15.759325154622,-19.237473551432,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 12:40:00.000
20658129411,true,2008-11-14 10:41:00.000,15.758148193359,-19.235965983073,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 12:41:00.000
20658129419,true,2008-11-14 11:00:00.000,15.758166503906,-19.235990397135,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 13:00:00.000
20658129427,true,2008-11-14 11:01:00.000,15.756365966797,-19.232153320312,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 13:01:00.000
20658129435,true,2008-11-14 11:20:00.000,15.756363932292,-19.232171630859,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 13:20:00.000
20658129443,true,2008-11-14 11:21:00.000,15.756346638997,-19.232155354818,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 13:21:00.000
20658129451,true,2008-11-14 11:40:00.000,15.756356811523,-19.232161458333,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-14 13:40:00.000
